start	end	text
667040	674680	At any rate, Pelagius was accused of heresy, largely for denying original sin, and indeed he was
674680	680840	ultimately excommunicated, and the Catholic Church declared Pelagianism, the theology that
680840	682640	he was promoting, to be a heresy.
683320	690700	But his defense of free will against predestination presaged further defenses from subsequent theologians.
690700	701460	More than a millennium later, the Dutch theologian Jacob Arminius, who lived from 1560 to 1609, retained
701460	702980	the idea of original sin.
703080	705580	That is a large part of what got Pelagius in trouble.
706260	713340	But like Pelagius, Arminius rejected predestination and defended the view that people make free choices,
713920	718000	and that God elects for salvation the ones who make the right choices.
718000	723720	So, you make your choices, and God will decide whether you go to heaven based on those choices.
724540	730560	The school of thought that arose from Arminius' ideas was called Arminianism, and it was in direct
730560	732160	conflict with Calvinism.
733380	737720	Arminianism kept most of the Protestant theology that Calvin was promoting.
738320	741640	It rejected this crucial tenet, though, of predestination.
741640	749780	It's worth noting, emphasizing, that Arminianism is consistent with the idea that God knows
749780	750180	everything.
750720	755720	God can know how a person will exercise their free will, and God might accordingly know
755720	758300	well ahead of time whether they'll go to hell.
758940	764280	But what Arminius insisted on was that their choices will play a crucial part in where they
764280	764540	go.
764640	769300	So God will know whether they're going to go to hell, but what they choose will be an important
769300	770960	part of what fixes that.
772260	777280	So, Arminians maintain that God knows where each of his children would spend eternity, whether
777280	779000	they would be in heaven or hell.
779380	785020	But what choice the person makes, that's a crucial part of what determines where they'll
785020	786220	end up spending eternity.
787800	794040	There's a really interesting historical episode on this in 18th century American religious history,
794040	799720	an episode that looks at the difference between Arminian views and Calvinist views.
800200	805340	And this is because the Calvinist Puritans were probably the most important initial Christian
805340	806860	presence in the New World.
807960	810000	They were the dominant religion in the New World.
810800	817540	But a number of ministers began promoting Arminianism about predestination, the view that predestination
817540	820060	was false, that God didn't predestine everybody.
820060	826740	Rather, we make our own free choices, and those choices help determine whether we go to heaven
826740	827180	or hell.
827880	833840	And interestingly, Arminianism came to overtake Calvinism as the dominant Protestant position
833840	836460	about predestination in the New World.
837080	842340	Now, I think that what's interesting about this is that the people, the people who were
842340	845100	practicing their religion, were voting with their feet.
845100	851440	The idea that our salvation depends on free will is a much more palatable option than the
851440	853660	predestinarianism that we got from Calvin.
854220	859140	This is, of course, just one episode in religious history, but we know more generally that there
859140	863600	was a great historical shift away from the idea of predestination.
865360	870740	Many philosophers, then, and theologians were troubled by the apparent conflict between
870740	872760	predestination and free will.
872760	878640	But, perhaps more impressively, ordinary people seem to have been greatly moved by this as
878640	878900	well.
879420	885380	So much so that the predestinarian views did not get preserved nearly so well as the upstart
885380	888020	rivals that emphasized the existence of free will.
888140	893560	So far, we've been focusing on the strong claim that God preordained everything, that God
893560	895080	set everything up in advance.
895080	901200	Even if we give up on that idea, there's still a threat to free will and responsibility in
901200	903360	contemporary Judeo-Christian beliefs.
903920	908320	And that threat comes from the idea that God knows everything that we will do.
908660	910860	That's the thesis of divine omniscience.
911500	918060	And divine omniscience is more widely adopted among the Judeo-Christian tradition, and it does
918060	920820	seem to provide some kind of threat to free will.
920820	926300	So, according to many Abrahamic religions, many of the Christian groups, Islamic groups,
926440	932380	and Judaism itself, God doesn't pre-plan every event, but he does know everything.
932740	935900	And that means that God knows all of our future actions.
936060	938180	So, God knows what I'll choose for dinner tonight.
938320	940540	He knows what band I'll like next.
940640	942480	He knows when I'll decide to go to the movies.
942620	944920	He knows whether I'll decide to take a nap on the airplane.
945420	946860	He knows all of that stuff.
946860	952780	And that has been thought to be central to the religion, to the Abrahamic religions, because
952780	957260	to say that God doesn't know everything is to impose a limitation on God.
957340	960360	And God is supposed to be unlimited, and so God should know everything.
961740	966640	Now, unlike the doctrine of predestination, the doctrine of omniscience is central to the
966640	972520	Abrahamic religion, and yet it seems like there is some kind of tension between this view
972520	980120	and free will, because even if God doesn't dictate my choices, the choices seem already
980120	981000	to be mapped out.
981160	986240	They're pre-planned in that sense, that they're already, God already knows everything I'm going
986240	986660	to do.
986800	989340	And that at least creates an initial worry.
989860	994780	So, the initial worry is, if God knows everything I'm going to do, how can I really be free?
994780	1001080	And the theologian I mentioned a moment ago, Augustine, provided one important point.
1001200	1006560	He made one important point about this, that at least starts to allay the worries.
1006760	1012240	So, he points out that even if God knows what we're going to decide, that doesn't mean that
1012240	1013600	God forced the decision.
1014740	1018900	God is predicting what we'll do, because he can see ahead to our free choices.
1018900	1025320	He sees the choices we'll make, but Augustine says, we still make the choices for ourselves.
1025980	1028520	And Augustine uses an analogy to make the point.
1029180	1035080	He says, I can remember what I chose in the past, and there is no way for me to alter those
1035080	1035540	decisions.
1035740	1041200	So, I remember what I had for dinner last night, and I can remember deciding to take a job at
1041200	1044800	the University of Arizona, and I can remember deciding to have children.
1044900	1046600	I can remember all of those decisions.
1046600	1050060	There's no way I can change the fact that I made those decisions.
1050300	1053880	I wouldn't want to change those decisions, except maybe about what I had for dinner.
1054340	1058040	But that doesn't mean that those decisions in the past weren't free.
1058620	1060360	Maybe those decisions were still free.
1060720	1064720	It's just that I can remember, I can know what the decisions were.
1065980	1069280	Something similar can be said, then, about God's foreknowledge.
1069620	1071560	He knows for a fact what we'll do.
1071560	1076340	But this is no more a threat to our freedom, Augustine says, than is the memory of our past
1076340	1076780	choices.
1077180	1080560	It's a fact that I decided to move to the University of Arizona.
1080780	1083540	But that doesn't mean that the choice wasn't free.
1084080	1090080	So, to take an example of someone else, a popular figure, a well-known figure, we all
1090080	1094320	know that Gerald Ford decided to pardon Richard Nixon.
1094320	1100620	But the fact that we know about Ford's decision doesn't mean that Ford's decision wasn't free.
1101260	1108140	So, just because God knows what my future decisions are, doesn't mean that my future decisions
1108140	1108880	are unfree.
1110260	1117180	At a minimum, it seems that divine omniscience isn't quite so troubling as divine predestination.
1117640	1123340	For God, knowing what I will decide, is a far cry from God causing me to make the decision.
1123340	1128880	Although this is somewhat comforting, many philosophers continue to think that there is
1128880	1129740	a problem here.
1130540	1135400	And the problem was brought out recently by the philosopher Nelson Pike, who's at the
1135400	1137040	University of California, Irvine.
1137400	1142860	And he's developed an influential argument that is aimed at showing that divine omniscience
1142860	1149220	continues to be a problem, even if you acknowledge Augustine's point that God is not causing
1149220	1149900	our decisions.
1149900	1155620	So, let's start with the assumption that God is everlasting.
1156220	1159680	That means God existed before the earth was created.
1160160	1165360	God will continue to exist after the earth is swallowed by the sun, that God continues to
1165360	1166900	exist throughout time.
1167880	1173380	That means that since God is always omniscient, God always knows everything, then God knew before
1173380	1177760	the earth was created that I would be giving these lectures on this particular day.
1177760	1180380	God also knew what I would be doing for a living.
1180560	1181960	He knew whether I would believe in God.
1182040	1183000	He knew all of that.
1183440	1188860	For any action that we perform, for any decision we make, God knew before he created the earth
1188860	1189600	that we would do it.
1190560	1196660	We can call this divine foreknowledge because the idea is that God knew what I would do before
1196660	1197400	I did it.
1197980	1200240	Now, that is all just background.
1200600	1205180	That's just clarifying what was already implicit in what we've discussed so far.
1205180	1208420	But now we can get to the nub of Pike's argument.
1209180	1215640	Pike says, if God knew before the earth existed that I would deliver this lecture today, then
1215640	1219700	it was not in my power to do anything other than deliver this lecture today.
1220160	1222920	I couldn't have refrained from presenting this lecture.
1223500	1228800	For if it was in my power to do that, then it would have been in my power to make it the
1228800	1232000	case that some of what God thought he knew was false.
1232000	1234680	But that's impossible, Pike says.
1235360	1238100	It would mean that I could make God not be omniscient.
1238520	1241920	So I would have the power to make God have a false belief.
1242060	1244640	And that, Pike says, is out of the question.
1245680	1250620	Now, this is kind of a fancy argument because it depends on the idea that it couldn't even
1250620	1253460	be possible that God has a false belief.
1253460	1259200	But for our purposes, we can probably make do with something less formal and more intuitive.
1259640	1265220	And that is, if God knows what I'm going to do before I do it, then all of my behavior
1265220	1267200	is fixed before I do it.
1268080	1272800	Crucially, I don't have the power to do anything that departs from God's foreknowledge.
1272960	1275100	I'm completely and utterly predictable.
1275900	1278240	At a minimum, this is really disorienting.
1278240	1282700	It also suggests that my actions are not open in the way I might have thought.
1283400	1287320	And this is really the core worry that philosophers continued to have.
1287800	1290580	I think of my actions as being genuinely open.
1291000	1293480	I can raise my hand or not raise my hand.
1294120	1299240	But if God already knows whether I'll raise my hand, then it seems that it is not really
1299240	1301680	open to me to raise or not raise my hand.
1301920	1305300	I have to do whatever it is that God believes that I'll do.
1305300	1311740	There is, though, a more powerful response to the problem of divine omniscience.
1312200	1316820	And it comes from the idea that God's relation to time is very different from ours.
1317980	1324220	The problem of divine omniscience is really a problem for free will because God knows what
1324220	1326240	we'll do before we do it.
1326660	1332840	That's why I tried to emphasize the idea of foreknowledge and that God exists in an
1332840	1333880	everlasting sense.
1333880	1338340	So if God knows what we'll do before we do it, then we arrive at these worries about
1338340	1342480	whether I really have the power to act other than God believes I will.
1343480	1348540	By contrast, to know about a person's choice as soon as they make the choice isn't a problem
1348540	1349000	at all.
1349420	1352060	So let's say I see you quickly swat a mosquito.
1352600	1355180	I know about your choice roughly as it happens.
1355720	1358240	But obviously, that's no barrier to free will.
1358320	1361800	It's not like we say, well, I saw you make that decision so it wasn't free.
1361800	1365700	Knowing your choice as you make it doesn't pose any problem at all.
1366700	1371340	So knowledge of someone's present choices doesn't suggest that their choice isn't free.
1372280	1378700	This kind of knowledge, the knowledge we have of a companion's present choices, some philosophers
1378700	1382960	say that's the appropriate analogy for how God knows about our actions.
1382960	1388580	And that's because God isn't everlasting as suggested in the foregoing argument.
1388820	1393540	That is, it isn't the case that God existed before the earth, then created the earth, then
1393540	1394580	watched what happened next.
1394940	1398640	God isn't like a spectator watching as things occur in time.
1399360	1402700	Rather, these philosophers suggested God is eternal.
1403240	1405840	And that means literally outside of time.
1405840	1411140	And this was the idea that was promoted by the philosopher Boethius, who lived from 480
1411140	1412040	to 524.
1413160	1419560	The appeal to the notion of eternity does seem to provide an interesting solution to the
1419560	1421720	problem of divine omniscience and free will.
1422320	1428200	For in that case, we should think of God as perceiving our choices as they happen, not
1428200	1429780	before he creates the earth.
1430200	1434680	When God perceives our choices from God's perspective, it's always the present.
1434680	1437180	So, for God, everything is simultaneous.
1438100	1443800	So, just as it's no threat to your free will, if I see you choose vanilla right now, it's
1443800	1449640	no threat to free will when God sees you choose vanilla in five years, because God's perception
1449640	1454180	of that doesn't occur at some time prior to your choice, because that isn't how God is.
1454260	1457540	God doesn't exist in this way that's stretched out across time.
1457900	1461480	Everything for God occurs simultaneous, simultaneously.
1461480	1468140	You might think that this is an unprincipled response to the objection, just trying to figure
1468140	1472260	out some way to get out of the problem without any kind of principled basis.
1473020	1477660	But in fact, Boethius thought that there was independent reason to believe that God should
1477660	1480820	be thought of as eternal rather than everlasting.
1480820	1487980	And the core idea is that the notion of being everlasting is just kind of beneath God.
1488300	1493100	God is supposed to be perfectly simple, not somehow spread out across time.
1493860	1499500	Rather, Boethius said, God possesses his existence, quote, completely and simultaneously.
1500220	1506540	So, it can't be that God is somehow a composite made up of all of these different points on a
1506540	1506960	timeline.
1506960	1513340	Another way that Boethius made the point was to say, if God existed in time, he would always
1513340	1518120	be tied to the, quote, so-called present of the short and fleeting moment.
1518780	1524420	And the general idea here is that being everlasting, existing in time, is inferior.
1525160	1527780	God doesn't have to count the minutes until the next event.
1527880	1531820	He doesn't have to say, boy, look at his watch and say, geez, I can't wait until the movie
1531820	1532140	starts.
1532180	1536100	He doesn't have to do that, because everything appears simultaneously to God.
1536100	1540800	His existence in time is very, very different from our existence in time.
1542160	1547240	In addition, some philosophers have thought that God can't change, that if God is perfect,
1547340	1550600	he can't change, because perfection is supposed to be singular.
1551240	1555260	And existing throughout time would involve God in some kinds of changes.
1555760	1561280	At a minimum, if God existed in time, God would change his relation to what counts as in the
1561280	1563400	past as he passes through time.
1563400	1569080	Although the eternity response seems to solve the problem, it's actually quite an ingenious
1569080	1569560	solution.
1570040	1572380	A number of philosophers have resisted this solution.
1572980	1579240	And one reason is because it seems to conflict with biblical texts that suggest that God is
1579240	1581500	really everlasting rather than eternal.
1582320	1588680	So most scriptural accounts of God portray God as interacting in the world in ways that seem
1588680	1591160	to conflict with the eternity interpretation.
1591360	1596940	Just to take one familiar example, God notices that people are behaving in bad ways.
1597240	1598740	He plans to produce a flood.
1598960	1600400	He tells Noah to build an ark.
1600740	1603860	After Noah builds the ark, God then produces the flood that he promised.
1604380	1608300	It sure looks like God exists in time if we're to believe this story.
1608300	1615380	Some theologians maintain that there's a mistake here in suggesting that this shows that God
1615380	1621340	exists in time, because what's really going on is God's actions are in time for us.
1621520	1622940	That's how we understand them.
1623100	1625320	But that doesn't mean that they're in time for God.
1625840	1631480	So while in Noah's case there was a particular day on which Noah heard from God, it needn't
1631480	1636200	have been the case that from God's perspective this happened at a particular moment in time
1636200	1639540	that he existed before and after which he still existed.
1641240	1646940	According to some contemporary philosophers, though, the view of God as eternal seems particularly
1646940	1649960	clearly in conflict with Christian views.
1650520	1656740	Because in Christianity, God sends his son to redeem mankind after the fall, after they
1656740	1658560	have come into sin.
1658560	1663440	In this case, it seems like God is responding to what happened in the world.
1663840	1669300	Indeed, it seems like what's going on is God is responding to the free choices of people.
1670760	1677360	And the Yale philosopher Nicholas Wolterstorff articulates this view as follows.
1677480	1681700	He said, God was not content to leave man in the mire of his misery.
1682300	1687040	Aware of what is going on, he has resolved, in response to man's sin and its resultant evils,
1687040	1688380	to bring about renewal.
1688380	1693660	He has indeed already been acting in accord with that resolve centrally and decisively
1693660	1696780	in the life, death, and resurrection of Jesus Christ.
1697840	1702680	So Wolterstorff certainly thinks that this doesn't fit with standard Christian theology,
1702820	1704460	the idea of God being eternal.
1705460	1710460	But this isn't the end of the story because it might be that our own limited understanding
1710460	1714440	that forces us into these kinds of interpretations.
1714840	1720940	Maybe God is standing outside of time, but we perceive his actions as being in time simply
1720940	1724480	because they're happening to us, beings who are in time.
1724980	1729780	Or, depending on one's views about the Bible, maybe the authors of the Bible were presenting
1729780	1732600	the events through their own limited understanding of the truth.
1732600	1738520	The Bible might present things in ways that we can easily grasp, even though their true
1738520	1741220	nature might be very different from our understanding.
1742280	1749060	But this defense of the eternity solution leads us directly into another main reason some philosophers
1749060	1751780	are dissatisfied with the eternity solution.
1752360	1755820	And that is that it's not clear what eternity is.
1756360	1760040	This notion of eternity is very difficult for us to comprehend.
1760040	1765760	And so the worry is that what Boethius has done is he's taken this difficult problem of
1765760	1768920	divine omniscience, and he's just thrown a mystery out of it.
1768960	1770560	He's just said, well, here's the solution.
1770840	1774960	Something you don't understand, eternity, explains why God can do this.
1775860	1780640	Now, a number of philosophers and theologians find this very discouraging, that trying to
1780640	1787080	solve a problem by invoking a mystery doesn't seem like it gets us very far advanced in the
1787080	1787800	dialectic.
1787800	1793580	But you may think that since the notion of God is already mysterious in important ways,
1793840	1799000	if you believe in God, you might not find it all that far-fetched to add to the mystery
1799000	1803100	that, in addition to the other things that are mysterious about God, God is eternal.
1804500	1810960	Now, if God is eternal in the way suggested by Boethius, this does seem to make the problem
1810960	1814160	of divine omniscience much less of a threat to our free will.
1814160	1818940	This is a case where a philosopher really came up with a pretty interesting idea about
1818940	1820200	how to solve the problem.
1821340	1829040	So, we've seen that in the kinds of views of religious determinism that we've had, or
1829040	1834200	religious necessity that we've looked at, divine predestination and divine omniscience
1834200	1837040	provide two different kinds of threats to free will.
1837040	1843720	But most philosophers, most theologians, most believers in religion reject the divine
1843720	1844860	predestination view.
1844860	1850200	And the divine omniscience view seems like it doesn't force us into a full-scale rejection
1850200	1850900	of free will.
1851040	1852720	There are moves that can be made.
1853700	1857880	In the next lecture, though, we'll look at views that suggest that every single action
1857880	1863920	we perform is determined globally, and it has nothing to do with God knowing things.
1863980	1867120	It's just a fact about the way the world is constructed.
1867120	1867160	Thank you.
