start	end	text
443980	444220	Okay.
444360	445080	Cognitive load.
445160	445880	Break that down.
445880	452280	If text is a highly compressed, terrible JPEG of human thought, your brain has to do an
452280	455500	unbelievable amount of heavy lifting to make it useful.
455700	457700	Because there are so many gaps to fill.
458040	458600	Precisely.
459000	467760	To survive this lossy text, your brain aggressively predicts and fills in the missing emotional
467760	470620	data based on surrounding context.
470620	476300	Wait, so when I read a really beautifully written novel, and I find myself actually crying
476300	480400	at a line of dialogue, the emotion isn't actually in the text.
480640	481520	Not directly.
481960	482100	No.
482180	482700	Cognitive load.
483140	489640	The author provided enough contextual clues, descriptions of the setting, the character's
489640	492000	past, the pacing of the sentences.
492220	492520	Right.
492720	496300	That your brain successfully hallucinated the correct prosody.
496760	497560	Hallucinated it.
497560	500520	You reconstructed the emotional weight internally.
501520	504940	But that reconstruction is an active biological process.
505040	506020	It takes effort.
506360	507840	It requires cognitive effort.
508000	509560	It literally burns calories.
509760	515000	So when I am staring at the word fine on my phone, the reason I feel stressed isn't
515000	516940	just because I'm worried about my friend being mad.
517140	524140	It's because my brain is actively spinning its wheels, burning biological energy, trying
524140	528580	to render an emotional reality that the text actively hid from me.
528580	533600	Well, you are experiencing the friction of a lossy projection.
533740	534540	The friction.
535480	541800	And this friction has recently led to various attempts to kind of fix reading.
542040	542620	Fix reading?
542700	543340	Like how?
543960	550080	Well, the paper points to a very popular recent trend to illustrate where we might be going
550080	550560	wrong.
550740	551180	Oh, okay.
551180	558600	It contrasts the proposed hyperbionic reading with something that currently exists called
558600	559660	bionic reading.
559800	562460	Oh, I have actually used bionic reading.
562620	562980	You have?
563060	563240	Yeah.
563320	565520	It's a browser extension you can download.
565740	570340	It was developed by a Swiss designer, Renato Casut, I think.
570500	570960	That's right.
570960	577060	The way it works is it bowls the initial letters of words to create artificial fixation points.
577240	577640	Exactly.
577860	582940	So if you have the word fascinating, the FAS is thick and bold, and the rest of the word
582940	584140	is normal weight.
584320	585980	And how did it feel to use it?
586220	590300	I will admit, it feels a little weird the first time you look at a page formatted this
590300	590580	way.
590660	591740	It looks a bit jarring.
592020	592580	It does.
592580	597820	But it genuinely feels like my eyes are just gliding over the text at twice the speed.
598200	598680	And it works.
598680	602040	The paper does not dispute its efficacy at all.
602400	602640	Okay.
602840	603900	So it's a real thing.
604400	607800	Bionic reading is grounded in established reading science.
608700	614160	When you are a fluent reader, you do not decode words serially, character by character.
614420	614700	Right.
614800	616820	I'm not sounding out C-A-E-T anymore.
616920	617420	Exactly.
618320	621480	Reading is a predictive, pattern-matching process.
621480	629540	Your brain scans for the prefix Q, what linguists call an n-gram, the first few letters.
629820	630120	Yeah.
630320	635200	And based on your vocabulary, it just predicts the rest of the word.
635260	636480	It just auto-fills it.
636600	642340	By bolding those initial letters, bionic reading acts like a high contrast throttle for your brain's
642340	643760	internal prediction engine.
643760	645200	That makes total sense.
645500	650560	It is highly documented to help with reading speed, particularly for individuals with ADHD
650560	654720	or dyslexia, because it reduces the visual search time.
655300	655560	Okay.
655720	660420	But if it works and it reduces visual search time, what is the problem?
660960	661320	Well...
661320	666000	Why does this paper argue we need to shift to hyperbionic reading?
666180	671820	Because bionic reading fundamentally equates meaning with lexical recognition speed.
672180	673040	Wait, say that again?
673620	678160	It operates on the assumption that all the vital information is already present in the text,
678440	681640	and the only problem is that you aren't decoding it fast enough.
681780	682180	Ah.
682760	685460	It's just trying to make the JPEG load faster.
685860	686420	Precisely.
686820	689800	It is optimizing the retrieval of the JPEG.
689980	690380	Wow.
690380	694300	Hyperbionic reading operates on the completely opposite assumption.
694540	695040	Which is?
695180	696760	That the vital information is missing.
697160	702800	It was structurally removed during the transcription process, and speeding up your reading won't
702800	703540	bring it back.
703660	708760	So reading a bad text message faster doesn't help me figure out if my friend is mad.
708880	709340	Exactly.
709620	713760	The missing prosody must be projected back into the visual field.
713940	714580	Okay, look.
714800	716780	I am 35 years old.
717120	719060	I read English perfectly well.
719160	719380	Right.
719380	727520	If I am trying to get through a dense 10-page legal contract, or even just a long news article,
727640	728760	I want to speed read.
728920	729220	Sure.
729480	735500	The idea of adding more visual information to the page, even if it represents the emotion
735500	740960	of the writer, sounds like it would just create massive visual clutter.
740960	742480	It's a valid concern.
742480	746560	Doesn't this completely destroy my ability to skim text efficiently?
747100	749300	Well, if your only goal is...
749300	752180	But what happens if you are a new language learner?
752940	759180	Or, more commonly, what happens when you are reading a text message from a friend where the
759180	761480	emotional register is highly ambiguous?
761480	763440	The fine scenario.
763440	763880	Exactly.
763880	768660	In those moments, your internal model isn't enough.
769440	771400	Because the text is too sparse.
771400	774580	So, I guess wrong, and I start a fight.
774700	774920	Right.
775920	778840	Hyperbionic text is not designed to make you read faster.
779360	784700	It is designed to give your brain the exact tonal structure of the utterance so that you
784700	785880	do not have to guess.
786100	787660	It does the heavy lifting for me.
787660	793860	If the visual text explicitly encodes the geometry of the emotion, you are spared the
793860	795560	cognitive load of hallucination.
795560	799680	The text hands the reality directly to you.
799940	800380	Okay.
800540	805920	So, the theoretical goal is to hand the reader the exact emotional reality of the speaker?
806240	806560	Yes.
806760	808260	But how do you actually do that?
808380	813580	Like, how do you capture the invisible ghost of a human voice, the hesitation, the breath,
813800	816980	and mathematically trap it so it can be put on a screen?
817200	818580	That is the million dollar question.
818940	821540	This leads us to the mechanics of the system, right?
822040	825900	Specifically, a tool the paper introduces called the marine processor.
826480	827980	Yes, the marine processor.
828260	831420	It is the acoustic engine of this entire concept.
831620	831880	Okay.
832040	832800	Walk me through it.
833260	839040	In the paper's mathematical notation, it is represented by the measurement operator, a
839040	839660	capital M.
839740	840380	Capital M.
840500	840920	Got it.
840920	849160	It's job is to take a raw acoustic waveform, an audio recording of someone speaking, and
849160	852740	extract a very specific eight-dimensional vector.
852740	856400	I need an explanation of this eight-dimensional vector.
856980	863460	If we are taking a highly complex audio recording and blowing it down to just eight numbers, what
863460	865460	exactly are those eight numbers measuring?
865460	871320	Well, the marine processor is not trying to record the audio perfectly, like an MP3 would.
871400	871740	Okay.
872360	876700	It is isolating specific physical invariants of the speech.
876840	877460	Physical invariants.
878080	879380	Things that don't change.
879780	881940	Let's break down a few of the most critical ones.
882360	884720	First, it measures period jitter.
885040	886020	Period jitter.
886300	887620	This is in the time domain.
888120	894600	It measures how much the timing of the vocal pitch deviates from absolute metronomic perfection.
894600	898140	From one vibration of your vocal cords to the neck.
898240	901400	Wait, so my vocal cords don't vibrate perfectly evenly?
902020	902540	Not at all.
902620	903580	They're organic tissue.
904400	907900	Next is amplitude jitter, which is in the energy domain.
908040	908260	Okay.
908460	911440	It measures the micro fluctuations in the volume of the voice.
911660	916880	So period jitter is when my voice wavers in pitch, and amplitude jitter is when my voice
916880	918020	wavers in loudness.
918180	919220	Essentially, yes.
919780	922000	It also measures harmonic coherence.
923540	924580	Harmonic coherence.
924600	926040	That sounds musical.
926280	926780	It is.
927200	932260	When your vocal cords vibrate, they create a fundamental frequency, but they also create
932260	934420	overtones, or harmonics.
934580	936280	Like when you pluck a guitar string.
936460	937060	Exactly.
937700	944140	Harmonic coherence measures the degree of periodic regularity in that complex sound.
944300	945360	Meaning what, practically?
945360	952920	If you are speaking with a clear, resonant, confident voice, your harmonic coherence is very high.
953180	953500	Okay.
953720	960740	But if your voice is raspy, breathy, or strained, the harmonic coherence drops significantly.
960740	962240	Ah, okay.
962600	963200	I get that.
963340	969480	The processor also tracks a salience index, peak density, means squared amplitude, and others.
970300	975460	Eight distinct metrics that together map the architectural structure of how you spoke.
975460	979460	But the way it extracts these measurements is what I find really counterintuitive.
980340	980660	Awesome.
981060	987320	Normally, if I open up audio recording software on my computer, it uses uniform sampling.
987680	987960	Right.
987960	995660	It takes a measurement of the sound wave every single millisecond, maybe 44,000 times a second,
995880	999380	capturing every tiny dip and rise in the wave.
999500	1000600	Standard digital audio.
1000680	1000960	Right.
1001420	1005680	But the marine processor uses something called event-based sampling.
1006720	1009040	Why wouldn't we want all the data?
1009400	1016460	Because a vast amount of that data in uniform sampling is completely irrelevant to the
1016460	1018060	prasonic intent of the speaker.
1018380	1018940	Irrelevant.
1019340	1019680	How?
1020020	1020820	Think of it this way.
1021300	1026920	Uniform sampling treats every microsecond of the audio file with equal importance,
1027360	1031260	including the dead space and the random acoustic noise of the room.
1031260	1035420	So it's recording the hum of my refrigerator with the same fidelity as my voice.
1035560	1036080	Exactly.
1036740	1041820	The marine processor's event-based sampling only grabs the local maxima of the signal.
1041980	1042860	Local maxima?
1043000	1043540	The peaks.
1043540	1048920	It scans the audio and only takes a measurement when the energy peaks above a certain dynamic
1048920	1049560	threshold.
1049720	1050040	Oh.
1050520	1052080	It's like looking up at the night sky.
1052680	1052960	Okay.
1053160	1054480	I like where you're going with this.
1054740	1060660	If you want to draw a constellation, you don't take a measuring tape and measure every
1060660	1065180	single inch of the vast, black, empty space between the stars.
1065400	1066060	No, you don't.
1066060	1072060	You only identify the brightest stars, the local maxima, and you track the geometric relationship
1072060	1072780	between them.
1073200	1074840	The empty space doesn't matter.
1075100	1077260	The bright points dictate the shape.
1077880	1080320	That is a brilliant analogy, yes.
1081020	1087480	And to track the shape of the pitch specifically across those stars, the system uses a mathematical
1087480	1091960	technique called an exponential moving average, or EMA.
1092480	1094500	Let's unpack the math behind the EMA.
1094940	1100340	Why is it so crucial for human speech compared to just calculating a normal average?
1100520	1105880	Well, if you calculate a simple moving average, you take the last, say, 50 measurements of pitch,
1106260	1107980	add them up, and divide by 50.
1108060	1108260	Right.
1108320	1108940	Standard math.
1108940	1114940	Every data point from the past carries the exact same weight as the data point from a millisecond
1114940	1115200	ago.
1115300	1115500	Okay.
1115580	1116420	Why is that bad?
1116820	1122220	The problem with this in speech processing is that human voices naturally drift.
1122700	1125140	Think about how you speak a long sentence.
1126080	1131520	As you run out of breath toward the end of the sentence, your fundamental pitch naturally
1131520	1131980	lowers.
1132620	1134860	This is called vocal declination.
1135060	1135300	Right.
1135420	1138500	My voice drops because my lungs are literally emptying out.
1138500	1139180	Exactly.
1139700	1148180	If a classical audio processing system assumes a stationary, perfect baseline pitch, it will
1148180	1152660	look at your dropping voice at the end of the sentence and flag it as an error.
1152820	1154540	It thinks I'm making a mistake.
1154900	1158340	It will register it as massive jitter or instability.
1159220	1163540	But an exponential moving average calculates the baseline differently.
1163800	1164440	How so?
1164440	1170740	It assigns exponentially more mathematical weight to the most recent data points and less weight
1170740	1171700	to the older ones.
1171800	1172860	So it has a short memory.
1173060	1173800	It adapts.
1173940	1174460	Precisely.
1175000	1179640	The EMA creates a locally adaptive reference line that slides along with your voice.
1179760	1180940	It updates in real time.
1180940	1187640	It mathematically recognizes that your gradual lowering of pitch is a natural physiological
1187640	1190620	prosodic intent, not a degradation of the signal.
1190620	1196320	It tracks the contour of your intent rather than punishing you for not sounding like a robot
1196320	1197480	or a synthesizer.
1197860	1200700	Okay, but I have a major conceptual hurdle here.
1200840	1201300	Let's hear it.
1201300	1207680	You just said that text is a terrible lossy JPEG because it compresses the complex reality
1207680	1210540	of human speech into a few discrete letters.
1210900	1211620	I did see that.
1211620	1220040	But now we are taking a rich audio recording, ignoring most of the data through event-based
1220040	1225320	sampling, and boiling the remainder down to just eight numbers.
1225800	1226080	Right.
1226340	1229580	Aren't we just creating a different kind of lossy projection?
1229720	1232460	Haven't we just built a slightly fancier JPEG?
1232460	1237960	From a pure data volume perspective, yes, information is absolutely being discarded.
1238120	1238340	Ah.
1239300	1246100	But, and this is key, the paper mounts a rigorous defense of what is being discarded.
1246240	1246680	Oh, okay.
1246780	1251760	The measurement operator is not a compressed representation in the traditional information
1251760	1252880	theoretic sense.
1253000	1253640	What does that mean?
1253940	1259240	It discards the microscopic within utterance acoustic variations that do not carry structural
1259240	1260520	or emotional meaning.
1260520	1261760	It throws out the trash.
1261760	1262400	Exactly.
1262600	1266840	It filters out the noise of the specific microphone or the hum of the air conditioner.
1267600	1273420	What survives this filtering process, those eight numbers, are the prosodic invariants.
1273820	1279520	Prosodic invariants, meaning the core unchangeable truth of the emotion.
1279820	1280100	Yes.
1280800	1286820	The paper explicitly states that the system does not preserve waveforms.
1287080	1288980	It preserves equivalence classes.
1289220	1290120	Equivalence classes.
1290120	1295780	It captures the physical geometry that your brain actually uses to determine if a speaker
1295780	1299880	is being sincere or sarcastic or hesitant.
1300380	1300740	Wow.
1300880	1306140	It drops the data you don't need and isolates the exact data you used to feel.
1306260	1307840	So we have our eight-dimensional vector.
1307840	1314500	We have successfully captured the mathematical geometry of sarcasm or exhaustion or joy.
1314500	1315420	We have the numbers.
1315420	1316960	Now comes the translation.
1317380	1321980	How do those eight invisible numbers actually become visible text on a screen?
1322580	1327960	This involves the typographic rendering operator, which the paper denotes with a capital R.
1328080	1334240	Capital R. So M is for the marine processor that measures and R is for the operator that renders.
1334240	1334900	I got it.
1335580	1339700	This is where the highly theoretical math becomes a visual user interface.
1339780	1340640	I love this part.
1340900	1346800	The paper provides a matrix, table one, that acts as a direct translation protocol.
1346800	1355980	It maps the invisible acoustic parameters extracted by the marine processor directly to the visual properties of standard typography.
1355980	1362540	I really want to walk through this translation matrix carefully because this is where you, listening right now,
1362620	1368060	can really start to visualize what your text message app is going to look like in five years.
1368120	1369060	It's going to be wild.
1369280	1372240	Let's start with the basics, energy and pitch.
1372540	1372820	Okay.
1373400	1381280	The acoustic energy of the voice, the raw amplitude or loudness, maps to the font size and the font weight.
1381280	1388000	So a louder, more forceful utterance renders as physically larger, bolder type.
1388280	1388760	Exactly.
1389100	1390560	That one feels super intuitive.
1390760	1395320	I mean, we already kind of simulate that when we type in all CKS to yell at someone on the internet.
1395480	1396820	Right. It's a natural instinct.
1396940	1397880	But what about pitch?
1398060	1402620	The fundamental pitch of the voice maps to vertical baseline displacement.
1402760	1405740	Wait, so the letters literally move up and down on the screen?
1405980	1406280	Yes.
1406280	1414480	If a speaker's pitch rises, say, at the end of a question, the letters physically move upward on the page,
1415140	1417920	deviating above the standard horizontal line.
1418280	1419000	Oh, wow.
1419000	1427160	And as the pitch drops, perhaps when a speaker is muttering or sighing, the letters sink below the baseline.
1427160	1436540	So a sentence spoken with a highly varied, melodic voice would look like a literal rollercoaster of text across the screen.
1436880	1438820	Precisely. You could see the melody.
1439140	1440620	What about the speed of the speaker?
1441020	1447120	Duration, the temporal extension of the speech maps to letter spacing or tracking.
1447120	1448480	Okay, so spacing.
1448960	1457560	If a speaker draws out a word, saying it very slowly, the typographic rendering spaces, the letters wider apart.
1457860	1458420	Makes sense.
1458500	1463600	But if they speak in a rapid clipped burst, the letters are condensed tightly together.
1463800	1469140	Okay, those first three, boldness, vertical shifting, and spacing I can wrap my head around.
1469360	1470520	That's easy enough to picture.
1470720	1471540	It gets weirder.
1471680	1475420	Yeah, because the paper gets into parameters that are much harder to visualize.
1475420	1477680	How does it render jitter?
1478380	1481080	This is where the rendering becomes truly dynamic.
1481840	1487540	Jitter, as we discussed, is the micro fluctuation, the physical tremor or vibrato in the voice.
1487800	1487900	Right.
1488200	1492440	The rendering operator maps jitter to the micro rotation of the glyphs.
1492660	1493580	Micro rotation.
1493760	1499720	The individual letters themselves are slightly tilted or rotated off their central axis.
1499720	1509880	So if someone is terrified and their voice is shaking, the letters on the screen are literally tilting back and forth, vibrating on their axis.
1510420	1511880	Visually, yes.
1512500	1518960	You perceive the physical instability of the speaker's vocal cords as a visual instability of the font.
1519100	1520380	That is crazy.
1520500	1522480	And this is paired with the salience index.
1522580	1524420	Remind me what salience is.
1524420	1531580	Salience, how clear, resonant, and stable the acoustic signal is, maps to the opacity of the ink.
1531780	1532420	Opacity.
1532700	1534620	Like how see-through the letters are.
1534840	1535240	Yes.
1536200	1541380	A highly salient, confident voice is rendered in full, solid black.
1541880	1547240	A weak, breathy, trailing voice becomes transparent and ghost-like.
1547380	1547880	Oh, man.
1548280	1553200	Combine those two and imagine getting a text message from someone who is whispering in fear.
1553200	1554080	Picture it.
1554700	1557500	The text would be physically small because the energy is low.
1557720	1562000	The letters would be micro-rotating, tilting crazily because of the high jitter.
1562400	1566480	And the ink itself would be faded and translucent because of the low salience.
1566540	1566880	Yes.
1566960	1568500	You wouldn't just read the words.
1568840	1572240	You would be staring at the visual embodiment of sheer panic.
1572700	1574760	It is a direct Senthry translation.
1575600	1577080	You feel it in your eyes.
1577080	1583160	And the paper goes even further, addressing how to render higher-dimensional acoustic features,
1583700	1586380	like environmental delay and reverberation.
1586540	1586940	Yes.
1587140	1589280	The environmental rendering is wild.
1589680	1592600	How does the text show that a voice is echoing?
1592640	1594080	Like I'm shouting in a canyon.
1594080	1599680	Think about what an echo or a delay actually is in acoustics.
1600020	1607120	It is the exact same audio signal arriving at the listener's ear a moment later, usually at a reduced amplitude.
1607400	1607680	Right.
1607680	1611660	The typographic translation of this is a spatial duplication.
1611820	1612940	Spatial duplication.
1613000	1624520	The system literally copies the text, but the copy is offset horizontally and vertically behind the primary text, and its opacity is drastically reduced.
1624680	1625800	It looks like a shadow.
1626260	1629420	It looks like a spatial ghost of the word trailing behind the main glyph.
1629500	1631240	What about reverberation?
1631660	1633060	Reverb is slightly different.
1633060	1640000	Like if I am listening to an audio recording of Martin Luther King Jr. delivering the I Have a Dream speech.
1640140	1641160	Okay, great example.
1641420	1649580	His voice is bouncing off the stone of the Lincoln Memorial and echoing across the massive open space of the National Mall.
1650280	1656160	That acoustic reverb is a huge part of the emotional power of that speech.
1656320	1656760	Absolutely.
1657260	1658960	How does that translate to a page?
1658960	1666980	Well, reverberation is acoustic energy persisting and smearing across time as it bounces around a physical space.
1667060	1667380	Right.
1667520	1668880	It's not a distinct echo.
1669040	1669800	It's a smear.
1670240	1670680	Exactly.
1671080	1676140	The paper renders this visually as a convolutional halo.
1676420	1676960	The halo.
1677160	1681980	The text generates a blur or a shadow that spreads out from the center of the letters.
1681980	1691400	If a voice is recorded in a tight carpeted closet, there's almost no reverb, so the letters have hard, crisp edges.
1691620	1693140	Because the sound is deadened.
1693260	1693700	Right.
1694220	1704920	But if you read the transcript of Dr. King's speech rendered through the hyperbionic system, you would see massive, blurry, spreading halos radiating off the words.
1705060	1705520	Wow.
1705820	1711140	You would look at the page and visibly perceive the physical scale of the National Mall.
1711140	1712620	Okay, stop right there.
1712900	1715360	I have to push back on this, and I want to push back hard.
1715520	1716160	Bring it on.
1716380	1718880	I am picturing this page in my head right now.
1719200	1724980	I am trying to read a news article, and the text is shifting up and down like a roller coaster.
1725580	1728680	The letters are tilting and vibrating on their axes.
1729240	1731600	Words are fading in and out of transparency.
1732600	1738460	And massive, blurry halos and ghostly echoes are spreading all over my screen.
1738680	1739520	Sounds intense.
1739520	1742960	Honestly, it sounds like an absolute visual nightmare.
1743900	1748600	I feel like trying to read this for more than 30 seconds would induce acute motion sickness.
1749100	1750080	It sounds chaotic.
1750300	1756240	Does the author of this paper completely ignore the fact that reading requires a stable visual field?
1756680	1762120	It is the most obvious vulnerability of the concept, and the author anticipates it perfectly.
1762300	1763100	They do.
1763100	1768540	The paper introduces a highly strict mathematical safeguard called admissibility constraints.
1769540	1770540	Admissibility constraints.
1771200	1777580	The entire hyperbionic rendering system operates under a fundamental inviolable mandate.
1777880	1778120	Yeah.
1778660	1780540	It cannot violate baseline legibility.
1780540	1789220	But how does a piece of software objectively define what is legally readable and what is a nauseating blur?
1789220	1793760	It is managed through what the paper calls a constraint energy equation.
1793820	1797880	The software doesn't just apply the visual transformations blindly.
1797880	1804900	It constantly calculates the deviation of the typography from standard legibility metrics.
1804900	1807440	So it's checking itself in real time.
1807940	1808340	Exactly.
1808340	1820220	For example, when applying a convolutional halo for reverb, the system continually calculates the pixel density and the contrast ratio of the blurred text against the background.
1820440	1820920	Right.
1821080	1833960	If the math indicates that the contrast ratio is dropping below the minimum threshold required for the human eye to easily distinguish the letter E from the letter C, the software hits a hard ceiling.
1834140	1835160	It stops blurring.
1835320	1837540	It artificially caps the halo effect.
1837540	1839520	So it's a dynamic safety break.
1840000	1841480	That's a perfect way to put it.
1841480	1850480	The rendering is allowed to flex and bend to show emotion, but the math violently snaps it back if it crosses the line to illegibility.
1850960	1851240	Yes.
1852120	1855540	The text must remain within what is termed a stable manifold.
1855940	1857080	Stable manifold.
1857600	1864580	And to explain why this is physiologically necessary, the paper draws a brilliant parallel to audio engineering,
1864580	1868520	specifically a phenomenon called spectral fracturing.
1868520	1870580	What is spectral fracturing?
1870580	1880960	Have you ever listened to an audio file that was heavily compressed, like a really low bitrate MP3 from the early 2000s, or a bad cell phone connection?
1881100	1882040	Oh, yeah.
1882140	1885540	It gets that weird metallic underwater ringing sound.
1885540	1886280	Exactly.
1886920	1890140	That metallic ringing is spectral fracturing.
1890860	1894800	It is caused by quantization errors in the frequency domain.
1894980	1895380	Okay.
1895800	1906220	Now, even if your conscious mind is focused on the song or the conversation, your deeply evolved auditory system registers those unnatural metallic artifacts.
1906340	1907820	Because it sounds wrong.
1908120	1908400	Right.
1908400	1914680	Processing that garbage data imposes a massive subconscious cognitive load on your brain.
1914860	1915480	It's tiring.
1915720	1926260	It actually induces fatigue, and it blunts your ability to feel the emotional impact of the music, because your brain is working so hard just to assemble the broken pieces.
1926460	1927300	Oh, wow.
1927440	1936440	So if the typography is too crazy, if it fractures the visual spectrum, my brain will get exhausted just trying to recognize the letters, and I won't feel the emotion anyway.
1936640	1937160	Precisely.
